CandidateID,Match Percentage
candidate_014,41.479355
candidate_098,32.48933
candidate_075,33.982082
candidate_016,32.182064
candidate_131,31.923027
candidate_056,39.409058
candidate_141,41.340153
candidate_044,36.78171
candidate_029,25.067562
candidate_120,32.5128
candidate_094,31.672867
candidate_005,26.980652
candidate_102,39.37992
candidate_051,28.740112
candidate_078,43.314045
candidate_042,27.161823
candidate_092,27.696924
candidate_066,33.23639
candidate_031,37.718838
candidate_035,31.913614
candidate_090,30.457561
candidate_084,20.428402
candidate_077,36.163593
candidate_040,27.34679
candidate_125,29.63233
candidate_099,27.801071
candidate_033,42.197247
candidate_019,45.185844
candidate_073,33.10308
candidate_146,33.50176
candidate_091,34.40018
candidate_135,38.9849
candidate_069,43.22155
candidate_128,27.37461
candidate_114,33.955814
candidate_048,35.44037
candidate_053,43.90016
candidate_028,32.407116
candidate_054,32.71385
candidate_108,26.376505
candidate_112,29.391788
candidate_017,42.18399
candidate_119,31.077284
candidate_103,32.390724
candidate_058,19.681196
candidate_118,35.22388
candidate_018,42.612644
candidate_004,21.598782
candidate_045,30.444628
candidate_059,30.99921
candidate_039,31.746668
candidate_036,37.38321
candidate_117,28.934006
candidate_139,31.172089
candidate_107,44.446217
candidate_132,38.112488
candidate_126,23.146812
candidate_085,33.091057
candidate_122,28.457956
candidate_095,37.25645
